filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,Fc_glycan_rmsd_after_reset,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,Fc_glycan_rmsd,rama
50_sugar_small_moves_331.pdb,75.0,7.68250858301,0.298,0.239,-48.330,-98.9067537559,22.4394561752,-9,-66.288,-200.091,-456.63,684.748,-2750.899,538.693181942,19.9186299271,6.61220897022,-34.3943370971,0.0,29.245,-111.099,-311.652,8.01865739197,2.71104798984,53.61,-1977.7087959,-5.889,1550.887,50.0,-32.392,453,-48.086,553.363,-2684.17357509,300.238,60.812,1,8.01299059417,-61.735
50_sugar_small_moves_203.pdb,75.0,2.24690019102,0.298,0.239,-48.330,2.87383587537,24.1386022951,-10,-65.993,-200.091,-454.93,683.443,-2747.041,732.485776653,11.5746949857,4.54436656598,-39.8299454891,0.0,33.769,-111.099,-311.923,4.84786163385,-5.63288695154,41.24,-1783.91620119,-5.889,1542.384,62.0,-32.392,452,-48.684,554.838,-2582.39298546,302.461,60.812,0,8.84539890036,-61.735
50_sugar_small_moves_593.pdb,75.0,13.9354518997,0.298,0.239,-48.330,-8.75302012415,21.2597118231,-11,-65.167,-200.091,-457.81,684.039,-2743.562,746.33685698,22.8528131862,5.00764899422,-28.1413937804,0.0,29.367,-111.099,-310.801,9.26664344504,5.64523124899,40.21,-1770.06512087,-5.889,1538.423,78.0,-32.392,451,-48.478,555.867,-2594.01984146,300.686,60.812,0,8.09232353035,-61.735
50_sugar_small_moves_418.pdb,62.5,2.1625391496,0.298,0.331,-48.330,17.7078933943,22.0267741778,-10,-66.828,-200.091,-457.04,685.435,-2745.265,433.610817217,12.105991651,7.23760536106,-39.9143065305,0.0,30.048,-111.099,-314.301,10.8906475078,-5.10159028619,50.52,-2082.79116063,-5.889,1542.584,50.0,-32.392,452,-47.784,565.835,-2567.55892794,291.328,60.812,0,11.2214629702,-61.735
50_sugar_small_moves_56.pdb,75.0,6.41538512066,0.298,4.189,-48.330,-301.360370346,60.9264451053,-8,-67.052,-200.091,-418.14,684.985,-2753.903,171.315422359,22.2806517029,7.16635794235,-35.6614605595,0.0,45.486,-111.099,-313.463,10.1258708046,5.07306976567,38.14,-2345.08655549,-5.889,1555.809,52.0,-32.392,454,-48.191,553.852,-2886.62719168,318.569,60.812,0,10.1809078479,-61.735
50_sugar_small_moves_35.pdb,62.5,4.65391837832,0.298,0.239,-48.330,-154.289223542,17.9920473841,-12,-66.223,-200.091,-461.08,682.734,-2740.957,879.504268812,15.7425139422,5.67420450387,-37.4229273018,0.0,33.553,-111.099,-312.233,13.8000913093,-1.46506799501,31.96,-1636.89770903,-5.889,1542.756,70.0,-32.392,450,-48.233,553.388,-2739.55604488,292.323,60.812,0,13.6136440527,-61.735
50_sugar_small_moves_349.pdb,87.5,1.89637052075,0.298,0.239,-48.330,-86.4503000993,34.6022747169,-11,-66.352,-200.091,-444.47,683.388,-2742.627,527.872171608,10.5915151173,6.91537417142,-40.1804751594,0.0,35.181,-111.099,-311.747,8.8505679696,-6.61606681995,42.27,-1988.52980624,-5.889,1543.235,52.0,-32.392,451,-47.984,566.833,-2671.71712144,293.792,60.812,0,8.9088783517,-61.735
50_sugar_small_moves_578.pdb,62.5,8.72350142333,0.298,0.234,-48.330,-211.367214763,29.5997740937,-10,-64.310,-200.091,-449.47,684.418,-2743.397,505.579057801,16.2793458608,5.10012027912,-33.3533442568,0.0,34.053,-111.099,-310.671,9.35420409594,-0.928236076411,38.14,-2010.82292004,-5.889,1542.664,44.0,-32.392,452,-48.765,556.783,-2796.6340361,297.945,60.812,0,9.20000100327,-61.735
50_sugar_small_moves_172.pdb,75.0,1.78601521621,0.296,0.331,-48.330,31.7968271919,0.447526441193,-10,-65.620,-200.091,-478.62,681.151,-2743.591,815.03826784,8.46507213481,4.50452447786,-40.2908304639,0.0,36.688,-111.099,-311.887,4.97045428768,-8.74250980243,41.24,-1701.36371,-5.889,1537.470,68.0,-32.392,452,-48.507,553.093,-2553.46999414,280.678,60.812,0,5.69724803452,-61.735
50_sugar_small_moves_800.pdb,100.0,35.5736357461,0.295,0.311,-48.330,-169.968284158,921.135292115,-13,-67.119,-200.091,442.06,688.362,-2759.481,-154.031799113,85.0346223832,8.55501017349,-6.50320993401,0.0,37.605,-111.099,-311.252,13.1136325064,67.8270404459,61.86,-2670.43377696,-5.889,1569.783,56.0,-32.392,449,-47.478,560.068,-2755.23510549,1169.695,60.812,0,9.37511304042,-61.735
50_sugar_small_moves_740.pdb,87.5,3.99854275647,0.298,0.239,-48.330,-139.49964477,17.6347933686,-15,-65.453,-200.091,-461.44,682.178,-2743.959,648.793189856,16.7805382336,5.69830345331,-38.0783029237,0.0,33.922,-111.099,-311.673,9.16915233106,-0.42704370359,42.27,-1867.60878799,-5.889,1542.626,70.0,-32.392,447,-48.078,553.026,-2724.76646611,294.161,60.812,0,9.3387354657,-61.735
50_sugar_small_moves_163.pdb,62.5,2.90781500561,0.296,0.331,-48.330,6.60627290136,15.4851613135,-12,-66.227,-200.091,-463.59,681.541,-2737.389,821.495381025,9.30238853588,6.83586469544,-39.1690306745,0.0,34.711,-111.099,-310.509,10.6507650035,-7.90519340136,34.02,-1694.90659682,-5.889,1534.103,72.0,-32.392,450,-46.775,557.574,-2578.66054844,287.483,60.812,0,11.012493426,-61.735
50_sugar_small_moves_129.pdb,75.0,5.58531368081,0.298,0.239,-48.330,-178.392608363,21.2465237018,-12,-65.187,-200.091,-457.82,681.873,-2743.385,712.37180338,20.9145592553,6.85265516272,-36.4915319993,0.0,35.105,-111.099,-312.035,9.0672592501,3.7069773181,37.11,-1804.03017447,-5.889,1541.468,82.0,-32.392,450,-48.510,556.115,-2763.6594297,294.918,60.812,0,9.64480924194,-61.735
50_sugar_small_moves_645.pdb,62.5,4.43891977486,0.298,0.739,-48.330,-50.0647851074,14.0072446146,-11,-65.922,-200.091,-465.06,684.545,-2752.487,234.576129977,12.6784974192,8.12942916513,-37.6379259053,0.0,28.781,-111.099,-311.422,7.01454031845,-4.52908451803,50.52,-2281.82584787,-5.889,1548.679,50.0,-32.392,451,-47.620,556.111,-2635.33160644,291.957,60.812,0,7.17906758725,-61.735
50_sugar_small_moves_394.pdb,62.5,4.90315954596,0.298,0.239,-48.330,-61.4867394528,12.1881933376,-11,-64.427,-200.091,-466.88,682.332,-2736.596,739.40688368,10.9551532394,8.65618498136,-37.1736861342,0.0,30.024,-111.099,-310.951,12.9895535468,-6.25242869783,34.02,-1776.99509417,-5.889,1536.312,60.0,-32.392,451,-48.319,555.892,-2646.75356079,287.036,60.812,0,12.888079996,-61.735
50_sugar_small_moves_450.pdb,75.0,1.78013494421,0.298,0.239,-48.330,-33.6705506206,6.44790355337,-9,-66.113,-200.091,-472.62,681.397,-2748.273,538.354937133,12.5080619051,5.79495834141,-40.2967107359,0.0,28.952,-111.099,-312.841,8.83506320571,-4.69952003218,47.42,-1978.04704071,-5.889,1547.797,58.0,-32.392,453,-48.168,557.982,-2618.93737196,284.832,60.812,0,7.55070240691,-61.735
50_sugar_small_moves_961.pdb,87.5,2.19333492113,0.298,0.239,-48.330,12.0179881635,-5.45915514985,-10,-66.077,-200.091,-484.53,682.187,-2743.297,658.435676309,10.0379871643,5.37918822316,-39.883510759,0.0,27.177,-111.099,-312.020,4.7543422905,-7.16959477291,49.48,-1857.96630154,-5.889,1538.818,54.0,-32.392,452,-48.866,552.042,-2573.24883317,283.693,60.812,0,5.19701491216,-61.735
50_sugar_small_moves_2.pdb,62.5,3.26312599207,0.298,0.239,-48.330,47.1014642623,2.68193155862,-11,-65.436,-200.091,-476.39,683.007,-2740.283,862.614391846,12.6705488245,6.97883278599,-38.8137196881,0.0,25.130,-111.099,-310.017,10.318712098,-4.53703311276,39.18,-1653.787586,-5.889,1531.924,74.0,-32.392,451,-47.483,556.922,-2538.16535707,288.034,60.812,0,9.16328694001,-61.735
50_sugar_small_moves_98.pdb,75.0,1.4846343788,0.298,0.234,-48.330,-209.035423854,-5.63855795442,-7,-66.700,-200.091,-484.71,681.396,-2744.228,548.587461229,9.37747239159,7.10359768728,-40.5922113013,0.0,29.724,-111.099,-312.120,10.2017904225,-7.83010954565,38.14,-1967.81451662,-5.889,1541.501,72.0,-32.392,455,-49.792,552.793,-2794.30224519,280.908,60.812,0,10.1548918537,-61.735
50_sugar_small_moves_793.pdb,62.5,2.41170958965,0.298,0.239,-48.330,-67.2057878035,15.5491799595,-11,-65.854,-200.091,-463.52,683.529,-2742.271,635.201147418,12.5453379249,6.3419498309,-39.6651360905,0.0,27.878,-111.099,-311.800,8.6857915705,-4.66224401236,41.24,-1881.20083043,-5.889,1537.661,68.0,-32.392,451,-48.004,557.134,-2652.47260914,296.392,60.812,0,8.72032907795,-61.735
50_sugar_small_moves_996.pdb,75.0,3.19770259967,0.298,0.392,-48.330,-1.39097311464,14.0529228414,-11,-65.974,-200.091,-465.02,681.547,-2738.355,1004.89018059,14.6749812348,5.25882438401,-38.8791430805,0.0,31.579,-111.099,-311.728,10.1633021175,-2.53260070247,45.36,-1511.51179725,-5.889,1538.766,74.0,-32.392,451,-47.862,552.801,-2586.65779445,292.241,60.812,0,8.8782514882,-61.735
50_sugar_small_moves_983.pdb,87.5,1.89887444159,0.298,0.239,-48.330,-8.02484548918,7.00820354297,-10,-66.207,-200.091,-472.06,684.216,-2745.522,590.314133639,8.75900483619,6.10685579809,-40.1779712385,0.0,34.988,-111.099,-311.940,5.48092548864,-8.44857710105,50.52,-1926.08784421,-5.889,1539.780,74.0,-32.392,452,-48.346,553.668,-2593.29166683,285.486,60.812,0,4.77797282623,-61.735
50_sugar_small_moves_513.pdb,75.0,2.35104427586,0.298,0.239,-48.330,-290.657406325,5.06656561992,-10,-65.598,-200.091,-474.0,683.264,-2748.513,387.687077863,13.1548733802,7.27812630359,-39.7258014043,0.0,29.145,-111.099,-312.365,10.0726122565,-4.05270855702,43.3,-2128.71489998,-5.889,1549.728,74.0,-32.392,452,-48.437,555.353,-2875.92422766,281.606,60.812,0,8.85188238321,-61.735
50_sugar_small_moves_584.pdb,75.0,-1.40201301121,0.293,3.261,-48.330,-97.8110050234,57.3520200255,-12,-65.833,-201.435,-421.72,685.188,-2739.287,694.110120892,10.6697637076,8.57242754814,-43.4788586913,0.0,44.441,-111.099,-310.753,9.92917241688,-6.53781822963,45.36,-1822.29185695,-5.889,1537.954,58.0,-32.392,450,-47.778,553.694,-2683.07782636,317.170,60.812,0,9.92656883413,-61.735
50_sugar_small_moves_903.pdb,87.5,3.09153886438,0.298,0.239,-48.330,-8.96698973343,-9.90560488082,-10,-66.245,-200.091,-488.98,681.652,-2740.814,782.803308707,10.8935450178,5.46102330568,-38.9853068157,0.0,24.401,-111.099,-311.421,5.6246447496,-6.31403691947,48.45,-1733.59866914,-5.889,1536.424,70.0,-32.392,452,-48.802,551.022,-2594.23381107,282.993,60.812,0,5.56457213266,-61.735
50_sugar_small_moves_446.pdb,87.5,3.82998833555,0.295,0.239,-48.330,-315.232192942,15.0313355543,-14,-64.703,-200.091,-464.04,682.309,-2742.811,530.740290561,14.9089973993,8.0304228141,-38.2468573446,0.0,39.118,-111.099,-312.299,9.13243970529,-2.29858453797,38.14,-1985.66168728,-5.889,1541.490,66.0,-32.392,448,-47.713,552.502,-2900.49901428,286.259,60.812,0,8.82148085526,-61.735
50_sugar_small_moves_954.pdb,87.5,2.2784802068,0.298,0.239,-48.330,54.8920012387,2.90501514986,-10,-66.168,-200.091,-476.17,681.328,-2744.295,308.128811485,9.91736235581,7.58240998671,-39.7983654733,0.0,36.639,-111.099,-312.447,5.75455068858,-7.29021958143,52.58,-2208.27316636,-5.889,1539.954,50.0,-32.392,452,-48.983,552.525,-2530.3748201,283.468,60.812,0,5.70731427933,-61.735
50_sugar_small_moves_930.pdb,75.0,4.20025050366,0.298,0.553,-48.330,-172.398201356,17.4912641657,-9,-66.290,-200.091,-461.58,681.418,-2739.450,643.296201685,12.1326120292,6.40158144098,-37.8765951765,0.0,35.940,-111.099,-312.674,7.56917359165,-5.07496990804,40.21,-1873.10577616,-5.889,1541.160,66.0,-32.392,453,-48.356,559.956,-2757.66502269,284.589,60.812,0,8.91490520098,-61.735
50_sugar_small_moves_9.pdb,62.5,2.22113932917,0.298,0.239,-48.330,-78.0155814885,19.239926386,-9,-65.420,-200.091,-459.83,682.138,-2742.002,864.688510101,12.5903780075,5.51519721789,-39.855706351,0.0,36.035,-111.099,-311.805,7.97502859498,-4.61720392971,39.18,-1651.71346774,-5.889,1540.400,66.0,-32.392,453,-48.069,554.847,-2663.28240282,292.232,60.812,0,7.98570452401,-61.735
50_sugar_small_moves_211.pdb,75.0,10.5971314635,0.298,0.239,-48.330,-182.477625169,28.1891524255,-11,-65.701,-200.091,-450.88,681.878,-2743.128,673.250302495,22.2385815779,8.35832227558,-31.4797142166,0.0,38.965,-111.099,-311.554,10.1701623621,5.03099964071,39.18,-1843.15167535,-5.889,1546.354,76.0,-32.392,451,-48.093,554.047,-2767.74444651,294.537,60.812,0,9.57294464785,-61.735
50_sugar_small_moves_22.pdb,62.5,3.92519315566,0.298,0.239,-48.330,-109.593474579,13.3641673158,-17,-65.269,-200.091,-465.71,682.333,-2733.332,934.126186167,16.687734733,7.77211408704,-38.1516525245,0.0,27.655,-111.099,-310.427,13.9267427358,-0.519847204278,32.99,-1582.27579168,-5.889,1530.814,76.0,-32.392,445,-46.559,554.517,-2694.86029592,292.748,60.812,0,13.0634541604,-61.735
50_sugar_small_moves_333.pdb,75.0,1.66382730388,0.298,0.239,-48.330,30.4621622774,-6.45508334501,-10,-66.263,-200.091,-485.53,680.811,-2739.586,854.458398438,9.55649413055,5.08987801659,-40.4130183762,0.0,27.250,-111.099,-311.523,5.41222205923,-7.65108780668,42.27,-1661.94357941,-5.889,1535.304,66.0,-32.392,452,-48.349,556.331,-2554.80465906,278.685,60.812,0,5.29309129408,-61.735
50_sugar_small_moves_811.pdb,75.0,1.99846375824,0.298,0.906,-48.330,37.2547355015,46.6246063981,-12,-66.104,-200.091,-432.45,685.034,-2742.907,661.416822783,19.2898137628,5.92676187097,-40.0783819219,0.0,37.459,-111.099,-311.505,9.85977804153,2.08223182556,40.21,-1854.98515506,-5.889,1545.789,76.0,-32.392,450,-48.163,553.951,-2548.01208583,311.519,60.812,0,9.79783499795,-61.735
50_sugar_small_moves_952.pdb,62.5,2.96590096412,0.296,0.239,-48.330,-86.6692031726,-1.44941097025,-12,-65.528,-200.091,-480.52,681.021,-2749.099,465.830301098,9.84267595394,6.34903146264,-39.110944716,0.0,29.651,-111.099,-312.457,7.86884253461,-7.3649059833,42.27,-2050.57167675,-5.889,1546.467,70.0,-32.392,450,-48.165,551.136,-2671.93602451,284.641,60.812,0,7.8701255778,-61.735
50_sugar_small_moves_834.pdb,75.0,3.55105054618,0.298,0.239,-48.330,-81.8591765953,-10.0450180708,-9,-66.218,-200.091,-489.12,683.303,-2748.851,540.150663737,11.5090839958,4.2118643611,-38.5257951339,0.0,22.822,-111.099,-312.025,3.93327051783,-5.69849794147,56.7,-1976.25131411,-5.889,1540.646,60.0,-32.392,453,-48.521,552.806,-2667.12599793,285.109,60.812,0,4.19595137688,-61.735
50_sugar_small_moves_824.pdb,87.5,0.865437568173,0.298,0.239,-48.330,-49.4741889596,-1.99683748887,-10,-66.186,-200.091,-481.07,682.497,-2741.776,711.814190076,10.8542021842,4.83066630444,-41.211408112,0.0,26.078,-111.099,-312.901,4.92270851751,-6.35337975305,44.33,-1804.58778777,-5.889,1536.930,66.0,-32.392,452,-48.578,559.570,-2634.7410103,281.485,60.812,0,4.97888004325,-61.735
50_sugar_small_moves_816.pdb,75.0,1.45741472934,0.296,0.239,-48.330,34.1893012595,-10.870846611,-10,-65.935,-200.091,-489.94,680.275,-2739.292,768.864969674,10.2117018283,5.35622416125,-40.6194309508,0.0,25.600,-111.099,-312.089,5.33895183568,-6.99588010894,42.27,-1747.53700817,-5.889,1535.232,80.0,-32.392,452,-48.523,553.778,-2551.07752008,279.202,60.812,0,5.21144730352,-61.735
50_sugar_small_moves_671.pdb,62.5,2.62090887122,0.298,0.239,-48.330,6.20683297022,4.34716270675,-12,-65.660,-200.091,-474.72,681.498,-2742.401,792.647167371,13.1179818136,7.21643698669,-39.4559368089,0.0,30.564,-111.099,-311.748,9.37382809898,-4.08960012367,37.11,-1723.75481047,-5.889,1538.197,64.0,-32.392,450,-48.098,554.004,-2579.05998837,287.106,60.812,0,9.01415351025,-61.735
50_sugar_small_moves_184.pdb,62.5,1.51353070978,0.294,3.261,-48.330,-68.9229047778,43.0300525501,-11,-65.273,-200.091,-436.04,685.440,-2736.632,932.772640668,13.3698852904,6.86157403651,-40.5633149704,0.0,34.474,-111.099,-312.501,12.5490486132,-3.83769664686,34.02,-1583.62933718,-5.889,1542.137,66.0,-32.392,451,-47.989,553.841,-2654.18972611,305.631,60.812,0,12.5007006919,-61.735
50_sugar_small_moves_525.pdb,62.5,2.23413689479,0.296,0.239,-48.330,-9.42821432008,13.8346436017,-12,-65.261,-200.091,-465.24,682.948,-2743.256,650.498267937,18.2233943916,5.41119412251,-39.8427087853,0.0,28.312,-111.099,-311.842,5.94046819784,1.01581245435,49.48,-1865.90370991,-5.889,1540.844,62.0,-32.392,450,-48.148,559.429,-2594.69503566,289.925,60.812,0,6.36234652438,-61.735
50_sugar_small_moves_75.pdb,62.5,1.95693033013,0.298,0.392,-48.330,53.1718745411,27.9732336978,-14,-65.582,-200.091,-451.1,683.466,-2754.532,604.886446069,13.0481392931,5.40368676702,-40.11991535,0.0,40.655,-111.099,-311.931,9.40744072946,-4.15944264416,42.27,-1911.51553178,-5.889,1547.468,70.0,-32.392,448,-47.882,551.406,-2532.0949468,303.866,60.812,0,8.81810501367,-61.735
50_sugar_small_moves_123.pdb,87.5,2151.87512459,0.298,0.239,-48.330,-561.674475195,2395.02914523,-10,-64.627,-200.091,1915.96,687.442,-2789.694,-7.29895141779,2182.83202082,8.55343160468,2109.79827891,0.0,39.735,-111.099,-314.100,13.3518298475,2165.62443888,34.02,-2523.70092926,-5.889,1616.799,58.0,-32.392,452,-49.308,560.610,-3146.94129653,2627.288,60.812,0,13.2033836872,-61.735
50_sugar_small_moves_571.pdb,62.5,2.28435120529,0.298,0.239,-48.330,37.0854773492,26.7482988302,-12,-65.705,-200.091,-452.32,681.373,-2746.367,839.445293409,11.3892915196,6.4474037582,-39.7924944748,0.0,39.122,-111.099,-312.296,10.8043443331,-5.81829041767,39.18,-1676.95668444,-5.889,1542.891,60.0,-32.392,450,-48.015,553.455,-2548.18134399,301.407,60.812,0,10.1365595702,-61.735
50_sugar_small_moves_343.pdb,62.5,2.31052537783,0.298,0.239,-48.330,-70.8683108182,23.6588691815,-13,-64.766,-200.091,-455.41,680.566,-2740.142,666.396681532,14.2584362737,7.12672925202,-39.7663203023,0.0,37.029,-111.099,-310.889,9.60133532845,-2.94914566356,37.11,-1850.00529631,-5.889,1540.615,60.0,-32.392,449,-48.064,561.805,-2656.13513215,286.621,60.812,0,9.65511039142,-61.735
50_sugar_small_moves_275.pdb,75.0,6.93471539094,0.298,0.239,-48.330,-152.365552669,23.6627296709,-10,-67.907,-200.091,-455.41,681.897,-2743.646,428.901329362,21.5534871712,8.30843403839,-35.1421302892,0.0,31.854,-111.099,-311.814,7.23193573451,4.34590523393,52.58,-2087.50064848,-5.889,1545.479,52.0,-32.392,452,-46.720,554.685,-2737.63237401,298.950,60.812,0,7.51439232635,-61.735
50_sugar_small_moves_43.pdb,62.5,5.29220526275,0.298,3.261,-48.330,-57.7110648034,32.8473435959,-12,-63.142,-200.091,-446.22,683.734,-2735.935,869.304106999,14.554386644,8.68787379609,-36.7846404174,0.0,25.602,-111.099,-310.910,14.2121136895,-2.65319529329,31.96,-1647.09787085,-5.889,1536.295,66.0,-32.392,450,-48.023,554.782,-2642.97788614,306.538,60.812,0,13.0534323094,-61.735
50_sugar_small_moves_150.pdb,87.5,2.87223607876,0.296,0.239,-48.330,-64.5448355549,-1.89599409623,-10,-66.158,-200.091,-480.97,680.749,-2746.736,571.686273318,10.7220246769,4.48824527349,-39.2046096014,0.0,32.189,-111.099,-311.073,4.2521543509,-6.48555726035,50.52,-1944.71570453,-5.889,1540.883,82.0,-32.392,452,-48.470,551.680,-2649.81165689,284.159,60.812,0,4.66510756235,-61.735
50_sugar_small_moves_765.pdb,87.5,2.58018550222,0.298,0.239,-48.330,-52.5985687882,-1.60180412632,-10,-65.875,-200.091,-480.67,681.509,-2740.257,752.225116941,11.7567023976,4.87094467495,-39.4966601779,0.0,27.950,-111.099,-312.126,6.26360266523,-5.45087953967,40.21,-1764.1768609,-5.889,1537.292,68.0,-32.392,452,-48.599,558.019,-2637.86539012,279.601,60.812,0,6.01179436656,-61.735
50_sugar_small_moves_455.pdb,62.5,2.49805205517,0.298,0.239,-48.330,-37.2011189868,13.7696414068,-10,-65.416,-200.091,-465.3,682.811,-2738.658,840.605774464,16.5913457043,6.63272984135,-39.578793625,0.0,31.722,-111.099,-311.722,9.02373686991,-0.61623623289,40.21,-1675.79620338,-5.889,1538.897,50.0,-32.392,452,-47.823,552.880,-2622.46794032,290.194,60.812,0,8.87127814465,-61.735
50_sugar_small_moves_278.pdb,75.0,0.62996878173,0.294,0.331,-48.330,50.0094542917,0.84635891782,-11,-65.378,-200.091,-478.22,681.727,-2740.765,706.806530171,9.60844199334,5.84369168406,-41.4468768984,0.0,24.703,-111.099,-313.010,4.50358185296,-7.5991399439,50.52,-1809.59544767,-5.889,1537.254,66.0,-32.392,451,-48.469,566.200,-2535.25736704,277.611,60.812,0,4.73266210808,-61.735
50_sugar_small_moves_657.pdb,75.0,2.96882877897,0.298,0.239,-48.330,-197.018754384,32.8075574731,-8,-66.221,-200.091,-446.26,683.590,-2762.245,72.7911672048,18.4192813247,7.0870575085,-39.1080169012,0.0,35.600,-111.099,-311.859,9.14767029039,1.21169938748,57.73,-2443.61081064,-5.889,1565.880,56.0,-32.392,454,-47.682,558.497,-2782.28557572,296.363,60.812,0,9.06050476185,-61.735
50_sugar_small_moves_195.pdb,62.5,1.59600858128,0.294,0.331,-48.330,46.6013537399,2.96759002223,-9,-65.818,-200.091,-476.1,683.206,-2746.162,613.027631328,8.125020127,4.7925962755,-40.4808370989,0.0,25.832,-111.099,-312.460,4.90551969735,-9.08256181024,55.67,-1903.37434652,-5.889,1539.589,68.0,-32.392,453,-48.641,555.362,-2538.6654676,291.088,60.812,0,5.13633546886,-61.735
50_sugar_small_moves_516.pdb,87.5,1.39413707613,0.298,0.239,-48.330,-2.62029771253,-5.22425581015,-11,-66.151,-200.091,-484.3,683.450,-2742.311,647.759954938,9.07702047989,4.46055091231,-40.682708604,0.0,29.124,-111.099,-311.387,6.0234794736,-8.13056145735,45.36,-1868.64202291,-5.889,1534.463,76.0,-32.392,451,-48.403,554.571,-2587.88711905,280.536,60.812,0,6.85770913753,-61.735
50_sugar_small_moves_52.pdb,62.5,5.82561867289,0.298,0.239,-48.330,-78.4178217034,21.3592036726,-13,-63.876,-200.091,-457.71,682.088,-2739.062,713.767042855,15.0005473771,7.64874496525,-36.2512270072,0.0,31.904,-111.099,-309.381,14.0696961952,-2.20703456012,34.02,-1802.63493499,-5.889,1538.985,60.0,-32.392,449,-47.091,555.152,-2663.68464304,291.755,60.812,0,12.9174567292,-61.735
50_sugar_small_moves_512.pdb,62.5,1.47040087004,0.296,0.331,-48.330,51.674413071,12.9265253618,-10,-66.557,-200.091,-466.14,681.040,-2736.106,972.935521339,10.9296425435,7.32146269091,-40.6064448101,0.0,36.362,-111.099,-312.783,9.06481642362,-6.27793939372,37.11,-1543.46645651,-5.889,1536.938,64.0,-32.392,452,-47.965,558.906,-2533.59240827,282.117,60.812,0,8.02675810189,-61.735
50_sugar_small_moves_889.pdb,75.0,1.73663302248,0.294,0.239,-48.330,-126.108237626,5.77615528904,-11,-65.361,-200.091,-473.3,683.118,-2743.094,684.292752448,11.9906122023,6.64809690419,-40.3402126576,0.0,32.119,-111.099,-313.355,4.9569936784,-5.21696973489,46.39,-1832.1092254,-5.889,1541.502,76.0,-32.392,451,-48.195,553.717,-2711.37505896,284.445,60.812,0,4.23841275475,-61.735
50_sugar_small_moves_257.pdb,62.5,3.36755911584,0.294,0.239,-48.330,-28.928529828,36.9094713098,-13,-65.232,-200.091,-442.16,683.493,-2745.874,722.418383975,22.442517621,8.10016277635,-38.7092865643,0.0,36.765,-111.099,-311.774,12.1827740121,5.2349356838,35.05,-1793.98359387,-5.889,1542.014,64.0,-32.392,449,-47.943,557.876,-2614.19535116,306.705,60.812,0,12.318651095,-61.735
