filename,Fc_glycan_to_FcR_glycan_Fnat_tot_contacts_recovered_10A,delta_std_interface_interaction_energy,yhh_planarity,pro_close,hbond_sr_bb,delta_interface_sasa,delta_total_score,delta_hbonds,hbond_sc,hbond_lr_bb,total_score,fa_dun,fa_atr,delta_Fc_glycan_sasa_contributed,delta_pseudo_interface_energy,std_interface_interaction_energy,rmsd,sugar_bb,p_aa_pp,fa_elec,Fc_glycan_rmsd_after_packmin,pseudo_interface_energy,Fc_glycan_to_Fc_protein_Fnat_tot_contacts_recovered_10A,Fc_glycan_sasa_contributed,dslf_fa13,fa_sol,MonteCarlo_acceptance_rate,ref,hbonds,hbond_bb_sc,fa_intra_rep,interface_sasa,fa_rep,omega,GlcNAc_to_its_Phe_contacts_5A,atom_pair_constraint,Fc_glycan_rmsd,rama
50_sugar_small_moves_545.pdb,87.5,8.52757608648,0.270,0.504,-48.330,26.1796983123,-36.911932887,4,-65.265,-201.803,-3405.33,688.455,-5665.829,-217.399289854,-11.218266763,-104.161491196,0.0,31.376,-111.099,-319.920,0.437555119397,-80.3592756791,100.0,-2733.8012677,-5.889,1630.362,54.0,-32.392,466,-48.008,549.998,-2559.08712302,189.762,60.812,2,3.406,1.14094544919,-61.735
50_sugar_small_moves_646.pdb,87.5,8.21062507234,0.271,0.496,-48.330,34.9475808848,-42.0252719675,7,-67.604,-201.664,-3410.44,696.132,-5672.429,-230.508861231,-12.9561726841,-104.47844221,0.0,33.067,-111.099,-324.392,0.441138500862,-82.0971816002,100.0,-2746.91083908,-5.889,1633.748,62.0,-32.392,469,-48.447,548.361,-2550.31924045,189.018,60.812,2,1.638,1.10461894077,-61.735
50_sugar_small_moves_975.pdb,87.5,9.14582373346,0.270,0.504,-48.330,77.4185004729,-42.1744643497,8,-67.791,-201.406,-3410.59,696.334,-5679.867,-131.783815643,-10.8879891544,-103.543243549,0.0,28.802,-111.099,-323.913,0.440937246097,-80.0289980705,100.0,-2648.18579349,-5.889,1640.562,50.0,-32.392,470,-49.489,548.246,-2507.84832086,194.484,60.812,2,1.310,1.10129479529,-61.735
50_sugar_small_moves_653.pdb,87.5,7.3684006195,0.270,0.504,-48.330,27.43478397,-41.123582363,4,-64.619,-201.791,-3409.54,688.531,-5653.154,-209.255738705,-12.6543394511,-105.320666663,0.0,27.401,-111.099,-320.563,0.423567437521,-81.7953483672,100.0,-2725.65771655,-5.889,1623.720,60.0,-32.392,466,-49.072,549.775,-2557.83203737,185.236,60.812,2,2.859,0.998675818446,-61.735
50_sugar_small_moves_537.pdb,87.5,7.63269616679,0.270,0.504,-48.330,16.1093502108,-40.6948293782,8,-67.265,-201.256,-3409.11,692.400,-5657.081,-124.289193423,-9.83044067983,-105.056371115,0.0,28.852,-111.099,-323.829,0.438512613276,-78.971449596,100.0,-2640.69117127,-5.889,1628.208,68.0,-32.392,470,-50.125,547.755,-2569.15747113,188.097,60.812,2,2.995,1.02360979378,-61.735
50_sugar_small_moves_18.pdb,87.5,7.16857042902,0.270,0.504,-48.330,71.6288167081,-41.7038315632,6,-66.585,-201.861,-3410.12,690.795,-5661.730,-101.914948956,-11.522253792,-105.520496853,0.0,30.508,-111.099,-320.175,0.420184925795,-80.6632627081,100.0,-2618.3169268,-5.889,1628.016,48.0,-32.392,468,-48.672,549.421,-2513.63800463,184.696,60.812,2,3.329,0.975346603974,-61.735
50_sugar_small_moves_856.pdb,87.5,6.94192720124,0.271,0.504,-48.330,22.8577394553,-42.0547201451,4,-65.127,-201.275,-3410.47,689.343,-5655.900,-194.024219294,-11.1808739948,-105.747140081,0.0,27.519,-111.099,-319.421,0.437587639153,-80.3218829109,100.0,-2710.42619714,-5.889,1625.675,62.0,-32.392,466,-49.350,549.057,-2562.40908188,183.966,60.812,2,2.904,1.02525588227,-61.735
50_sugar_small_moves_45.pdb,87.5,7.50227313233,0.270,0.504,-48.330,44.1177502142,-42.155844808,6,-67.326,-200.864,-3410.57,692.720,-5659.896,-134.795772996,-9.09832213618,-105.18679415,0.0,30.063,-111.099,-320.705,0.437528312927,-78.2393310523,98.97,-2651.19775084,-5.889,1626.478,52.0,-32.392,468,-49.335,546.800,-2541.14907112,185.783,60.812,2,3.571,1.06713241884,-61.735
50_sugar_small_moves_28.pdb,100.0,7.43350389548,0.271,0.496,-48.330,61.9701180854,-43.9207126647,8,-65.852,-201.907,-3412.33,689.956,-5654.974,-148.407223496,-11.7924332199,-105.255563387,0.0,31.402,-111.099,-322.135,0.437368091814,-80.9334421361,100.0,-2664.80920134,-5.889,1624.425,60.0,-32.392,470,-49.454,547.195,-2523.29670325,183.412,60.812,2,3.464,1.04926573411,-61.735
50_sugar_small_moves_849.pdb,87.5,7.21390842845,0.271,0.657,-48.330,21.1948285291,-41.248402506,9,-67.161,-201.303,-3409.66,695.385,-5687.449,-221.920561403,-10.3413957363,-105.475158854,0.0,28.179,-111.099,-323.522,0.441088520933,-79.4824046524,100.0,-2738.32253925,-5.889,1641.509,54.0,-32.392,471,-47.762,549.113,-2564.07199281,199.169,60.812,2,1.884,1.29159437011,-61.735
50_sugar_small_moves_514.pdb,87.5,7.75076300965,0.270,0.504,-48.330,69.6711623348,-37.9020635679,4,-65.550,-201.719,-3406.32,689.812,-5655.241,-97.1039992931,-7.25863832088,-104.938304273,0.0,28.448,-111.099,-318.767,0.441244320412,-76.399647237,100.0,-2613.50597714,-5.889,1624.499,68.0,-32.392,466,-48.125,548.968,-2515.595659,188.098,60.812,2,1.119,0.942023736882,-61.735
50_sugar_small_moves_202.pdb,100.0,7.41066473764,0.271,0.504,-48.330,33.5718503122,-41.4162911604,5,-65.386,-201.915,-3409.83,690.585,-5657.326,-138.017805936,-10.1538965965,-105.278402545,0.0,28.999,-111.099,-320.633,0.437802404617,-79.2949055127,100.0,-2654.41978378,-5.889,1625.208,56.0,-32.392,467,-48.417,549.905,-2551.69497102,183.956,60.812,2,3.053,1.01789315913,-61.735
50_sugar_small_moves_371.pdb,87.5,7.54386973271,0.271,0.504,-48.330,28.012317298,-44.7977411787,6,-65.612,-200.891,-3413.21,691.098,-5657.148,-133.13910647,-8.32235872764,-105.14519755,0.0,28.352,-111.099,-320.315,0.441153162009,-77.4633676438,97.94,-2649.54108432,-5.889,1624.086,70.0,-32.392,468,-48.202,549.382,-2557.25450404,183.102,60.812,2,0.795,1.02923228,-61.735
50_sugar_small_moves_767.pdb,87.5,7.43935842377,0.270,0.504,-48.330,55.7694674593,-38.4188203513,7,-65.778,-200.971,-3406.83,690.961,-5664.015,-113.268044244,-8.78102573824,-105.249708858,0.0,29.755,-111.099,-320.270,0.437225235803,-77.9220346544,96.91,-2629.67002209,-5.889,1626.855,56.0,-32.392,469,-48.465,549.790,-2529.49735388,189.033,60.812,2,4.133,1.07914222922,-61.735
50_sugar_small_moves_465.pdb,87.5,7.58469394386,0.270,0.504,-48.330,49.763704176,-41.1089659886,9,-66.797,-201.616,-3409.52,693.658,-5669.686,-159.521239705,-13.3456221086,-105.104373338,0.0,30.241,-111.099,-322.885,0.437855634814,-82.4866310248,100.0,-2675.92321755,-5.889,1630.842,60.0,-32.392,471,-48.665,550.580,-2535.50311716,189.054,60.812,2,3.611,1.04645866499,-61.735
50_sugar_small_moves_737.pdb,87.5,7.42583284771,0.270,0.657,-48.330,24.4731929399,-46.2694301836,8,-66.850,-201.525,-3414.68,690.222,-5665.308,-181.106292827,-10.7224425006,-105.263234435,0.0,27.806,-111.099,-321.059,0.441351612744,-79.8634514167,100.0,-2697.50827067,-5.889,1632.504,62.0,-32.392,470,-47.843,549.448,-2560.7936284,184.427,60.812,2,1.201,1.24379364665,-61.735
50_sugar_small_moves_175.pdb,87.5,7.07644462586,0.270,0.504,-48.330,59.8199422601,-38.2704601793,11,-67.513,-201.733,-3406.68,693.119,-5667.948,-128.699268106,-11.2664441443,-105.612622656,0.0,29.554,-111.099,-322.262,0.437213642017,-80.4074530604,100.0,-2645.10124595,-5.889,1634.305,58.0,-32.392,473,-49.783,549.661,-2525.44687908,190.262,60.812,2,3.512,0.995041782776,-61.735
50_sugar_small_moves_81.pdb,87.5,7.59568629429,0.270,0.504,-48.330,12.3451947345,-41.3592506599,7,-66.143,-201.534,-3409.77,689.245,-5663.086,-189.859630989,-10.6072622853,-105.093380988,0.0,29.268,-111.099,-321.576,0.435624412355,-79.7482712014,100.0,-2706.26160883,-5.889,1631.894,52.0,-32.392,469,-48.090,549.856,-2572.9216266,186.457,60.812,2,1.796,1.05996667517,-61.735
50_sugar_small_moves_300.pdb,87.5,7.01737459574,0.270,0.504,-48.330,28.6452357409,-42.2302147312,9,-67.545,-201.181,-3410.64,691.143,-5661.729,-163.541849983,-11.4664830268,-105.671692687,0.0,27.438,-111.099,-320.971,0.436761682155,-80.6074919429,100.0,-2679.94382783,-5.889,1630.344,62.0,-32.392,471,-48.652,550.024,-2556.6215856,184.592,60.812,2,3.753,0.948952735055,-61.735
50_sugar_small_moves_804.pdb,87.5,7.60427699711,0.271,0.504,-48.330,46.3214029278,-44.4910539303,8,-65.072,-201.198,-3412.9,689.241,-5660.619,-123.477498966,-11.5846797513,-105.084790285,0.0,31.305,-111.099,-320.724,0.442234442309,-80.7256886674,100.0,-2639.87947681,-5.889,1627.327,62.0,-32.392,470,-49.829,549.748,-2538.94541841,183.392,60.812,2,1.382,1.0889345716,-61.735
50_sugar_small_moves_827.pdb,87.5,7.60420847722,0.270,0.504,-48.330,48.6214831433,-40.7527114815,7,-66.088,-201.440,-3409.17,691.491,-5666.020,-146.805081056,-11.1174561904,-105.084858805,0.0,29.455,-111.099,-320.540,0.420184925795,-80.2584651066,100.0,-2663.2070589,-5.889,1628.871,58.0,-32.392,469,-48.232,549.866,-2536.64533819,187.555,60.812,2,3.776,1.03564324937,-61.735
50_sugar_small_moves_160.pdb,87.5,7.8365672674,0.271,0.504,-48.330,55.3608742459,-42.0988199933,9,-67.444,-201.493,-3410.51,694.717,-5677.463,-153.249193477,-11.9634011612,-104.852500015,0.0,28.162,-111.099,-323.511,0.441231911754,-81.1044100774,100.0,-2669.65117132,-5.889,1638.816,58.0,-32.392,471,-48.410,549.773,-2529.90594709,193.200,60.812,2,0.999,1.0017756358,-61.735
50_sugar_small_moves_817.pdb,87.5,8.14493533962,0.271,0.504,-48.330,4.97352902155,-43.2453522795,11,-66.067,-201.581,-3411.66,690.629,-5658.947,-180.71758861,-11.5125390571,-104.544131943,0.0,26.836,-111.099,-321.499,0.440635994946,-80.6535479732,100.0,-2697.11956645,-5.889,1629.674,60.0,-32.392,473,-49.634,550.409,-2580.29329231,185.203,60.812,2,1.177,1.17832001282,-61.735
50_sugar_small_moves_117.pdb,87.5,7.09424496033,0.270,0.504,-48.330,47.9757268341,-39.3666188687,8,-66.718,-201.706,-3407.78,691.738,-5653.931,-79.4374663236,-7.40026272498,-105.594822322,0.0,28.810,-111.099,-319.768,0.441230549768,-76.5412716411,100.0,-2595.83944417,-5.889,1625.602,60.0,-32.392,470,-48.407,549.626,-2537.2910945,183.433,60.812,2,1.399,0.965629799492,-61.735
50_sugar_small_moves_495.pdb,100.0,8.18317936856,0.270,0.504,-48.330,25.3245800631,-44.148011109,8,-66.237,-200.942,-3412.56,690.499,-5659.863,-154.93839294,-12.2071284172,-104.505887914,0.0,28.236,-111.099,-321.136,0.441497598952,-81.3481373333,100.0,-2671.34037078,-5.889,1624.273,66.0,-32.392,470,-49.616,550.418,-2559.94224127,188.451,60.812,2,1.214,0.997635608257,-61.735
50_sugar_small_moves_152.pdb,87.5,7.96074276131,0.271,0.504,-48.330,54.4239272043,-39.1050668201,7,-66.845,-201.733,-3407.52,693.541,-5672.626,-132.368718138,-11.1793046649,-104.728324521,0.0,29.360,-111.099,-323.200,0.441138500862,-80.3203135811,100.0,-2648.77069598,-5.889,1633.649,46.0,-32.392,469,-48.921,550.702,-2530.84289413,192.857,60.812,2,3.556,0.98957770528,-61.735
50_sugar_small_moves_384.pdb,87.5,7.63876729053,0.270,0.504,-48.330,50.3850181186,-46.2901348466,9,-67.493,-201.918,-3414.7,693.976,-5664.328,-124.4747801,-10.7795957271,-105.050299992,0.0,27.269,-111.099,-323.787,0.437811946014,-79.9206046433,100.0,-2640.87675795,-5.889,1630.423,52.0,-32.392,471,-50.099,548.413,-2534.88180322,187.348,60.812,2,3.352,0.988469948712,-61.735
50_sugar_small_moves_245.pdb,87.5,7.53137397601,0.270,0.504,-48.330,50.7454324877,-40.476597013,4,-65.199,-201.527,-3408.89,688.914,-5656.698,-164.286384171,-10.6126331015,-105.157693306,0.0,29.301,-111.099,-320.132,0.438512613276,-79.7536420177,100.0,-2680.68836202,-5.889,1624.394,60.0,-32.392,466,-48.677,549.959,-2534.52138885,185.543,60.812,2,3.092,1.06949310266,-61.735
50_sugar_small_moves_166.pdb,87.5,7.46379190701,0.270,0.657,-48.330,35.3243858347,-41.7741098877,8,-66.199,-201.513,-3410.19,689.368,-5663.606,-158.713175532,-11.9258811481,-105.225275375,0.0,29.485,-111.099,-321.405,0.437083877474,-81.0668900643,100.0,-2675.11515338,-5.889,1631.662,62.0,-32.392,470,-48.659,550.140,-2549.9424355,184.853,60.812,2,3.393,1.02820115646,-61.735
50_sugar_small_moves_680.pdb,87.5,6.81140516287,0.270,0.504,-48.330,29.6709075647,-39.9807928831,5,-65.508,-201.652,-3408.39,691.764,-5654.189,-181.022734219,-6.03389342508,-105.877662119,0.0,27.000,-111.099,-318.753,0.441217418753,-75.1749023412,100.0,-2697.42471206,-5.889,1624.927,60.0,-32.392,467,-48.126,549.970,-2555.59591377,183.041,60.812,2,0.991,1.00122872153,-61.735
50_sugar_small_moves_215.pdb,87.5,7.52763656663,0.271,0.504,-48.330,47.7216844652,-47.6040182227,10,-66.052,-201.689,-3416.02,689.108,-5658.557,-113.556861329,-12.0147133378,-105.161430716,0.0,28.850,-111.099,-321.491,0.440914827639,-81.1557222539,100.0,-2629.95883917,-5.889,1629.007,68.0,-32.392,472,-49.559,550.103,-2537.54513687,181.222,60.812,2,0.899,1.02325216789,-61.735
50_sugar_small_moves_898.pdb,87.5,8.0732165495,0.271,0.504,-48.330,49.6799594,-41.4126560397,7,-68.270,-201.544,-3409.83,694.906,-5668.079,-129.701405134,-11.3108141918,-104.615850733,0.0,29.227,-111.099,-324.416,0.437795822036,-80.4518231079,100.0,-2646.10338298,-5.889,1632.896,56.0,-32.392,469,-48.864,548.599,-2535.58686194,190.162,60.812,2,3.415,1.11055056112,-61.735
50_sugar_small_moves_904.pdb,100.0,8.16130630314,0.270,0.657,-48.330,24.238038912,-33.0937320637,7,-64.666,-201.666,-3401.51,688.144,-5656.364,-109.791394916,-10.6450543548,-104.527760979,0.0,29.374,-111.099,-320.096,0.43718249323,-79.786063271,100.0,-2626.19337276,-5.889,1625.537,64.0,-32.392,469,-49.688,550.057,-2561.02878242,190.176,60.812,2,5.391,1.00290409362,-61.735
50_sugar_small_moves_302.pdb,87.5,7.52229698391,0.270,0.504,-48.330,9.77534867279,-41.1254776663,6,-65.713,-201.025,-3409.54,690.449,-5662.874,-198.292852495,-8.36269298419,-105.166770298,0.0,27.771,-111.099,-320.638,0.4372205435,-77.5037019003,100.0,-2714.69483034,-5.889,1628.999,68.0,-32.392,468,-47.248,550.217,-2575.49147266,184.936,60.812,2,3.448,1.3055771286,-61.735
50_sugar_small_moves_933.pdb,87.5,7.24179854783,0.271,0.504,-48.330,52.0351066926,-36.3160575685,4,-66.196,-200.947,-3404.73,691.246,-5658.126,-120.591445785,-7.20152117428,-105.447268734,0.0,29.278,-111.099,-319.202,0.438625592235,-76.3425300904,100.0,-2636.99342363,-5.889,1627.501,56.0,-32.392,466,-47.793,550.292,-2533.23171464,183.594,60.812,2,3.482,1.04897479601,-61.735
50_sugar_small_moves_926.pdb,87.5,7.60458210736,0.270,0.504,-48.330,29.8393667441,-38.0514005681,8,-64.737,-200.709,-3406.46,691.007,-5663.868,-157.827269675,-9.91485814367,-105.084485175,0.0,29.994,-111.099,-319.714,0.437752153267,-79.0558670598,100.0,-2674.22924752,-5.889,1627.769,46.0,-32.392,470,-48.104,549.957,-2555.42745459,186.092,60.812,2,3.707,1.06143020823,-61.735
50_sugar_small_moves_963.pdb,87.5,7.56733951598,0.270,0.504,-48.330,40.8999293359,-41.9817079125,8,-66.203,-201.623,-3410.39,689.742,-5660.156,-168.671233028,-12.0296872987,-105.121727766,0.0,31.501,-111.099,-321.616,0.4377496453,-81.1706962149,100.0,-2685.07321087,-5.889,1627.176,54.0,-32.392,470,-50.005,547.054,-2544.366892,187.845,60.812,2,3.749,1.11769702187,-61.735
50_sugar_small_moves_11.pdb,87.5,6.98974762081,0.270,0.504,-48.330,69.7688619878,-40.6906066585,7,-67.059,-201.860,-3409.1,691.196,-5658.682,-135.467142982,-12.1211925444,-105.699319661,0.0,29.012,-111.099,-320.914,0.438492627652,-81.2622014606,100.0,-2651.86912083,-5.889,1627.423,52.0,-32.392,469,-49.278,549.957,-2515.49795935,184.492,60.812,2,4.469,0.942544087978,-61.735
50_sugar_small_moves_326.pdb,87.5,7.10869681198,0.271,0.504,-48.330,51.5297524254,-37.7548954229,6,-67.665,-201.884,-3406.17,691.557,-5662.368,-179.020632127,-8.48982743212,-105.58037047,0.0,29.208,-111.099,-320.027,0.423496851024,-77.6308363482,100.0,-2695.42260997,-5.889,1632.088,54.0,-32.392,468,-47.427,550.301,-2533.73706891,184.576,60.812,2,3.330,1.1197618248,-61.735
50_sugar_small_moves_329.pdb,87.5,6.92807403298,0.271,0.649,-48.330,63.666042884,-42.0435001425,8,-66.802,-202.255,-3410.46,689.923,-5651.920,-108.411017889,-11.236867782,-105.760993249,0.0,29.533,-111.099,-321.017,0.437508235984,-80.3778766981,100.0,-2624.81299573,-5.889,1625.513,62.0,-32.392,470,-49.097,547.270,-2521.60077845,182.410,60.812,2,3.697,1.01448916817,-61.735
50_sugar_small_moves_217.pdb,100.0,7.70199568308,0.271,0.496,-48.330,43.6999028773,-39.4424173784,10,-68.590,-201.553,-3407.86,695.892,-5685.345,-193.573420141,-14.2444752296,-104.987071599,0.0,30.384,-111.099,-326.603,0.442197666064,-83.3854841457,100.0,-2709.97539799,-5.889,1641.847,58.0,-32.392,472,-50.516,547.255,-2541.56691846,202.015,60.812,2,5.226,1.35564786951,-61.735
50_sugar_small_moves_935.pdb,87.5,7.56775194774,0.271,0.558,-48.330,0.714499010661,-42.7774937414,8,-66.665,-201.834,-3411.19,690.362,-5652.832,-217.872429222,-10.6521351505,-105.121315335,0.0,29.308,-111.099,-323.518,0.437855634814,-79.7931440666,98.97,-2734.27440707,-5.889,1627.553,64.0,-32.392,470,-49.892,547.847,-2584.55232233,182.583,60.812,2,3.702,1.19156190266,-61.735
50_sugar_small_moves_851.pdb,87.5,7.20826324757,0.270,0.496,-48.330,29.4285317521,-46.2189078392,8,-68.148,-201.004,-3414.63,696.479,-5670.881,-154.080233939,-9.46156801165,-105.480804035,0.0,28.613,-111.099,-324.855,0.442180161549,-78.6025769278,100.0,-2670.48221178,-5.889,1633.013,52.0,-32.392,470,-49.311,548.162,-2555.83828958,189.867,60.812,2,1.301,0.931700220639,-61.735
50_sugar_small_moves_721.pdb,87.5,7.16470586398,0.271,0.720,-48.330,24.1643705035,-41.8509559502,4,-66.323,-201.212,-3410.26,692.151,-5669.458,-120.845674323,-9.70997243788,-105.524361418,0.0,28.250,-111.099,-321.903,0.438431676236,-78.850981354,100.0,-2637.24765217,-5.889,1631.345,58.0,-32.392,466,-48.265,549.678,-2561.10245083,189.910,60.812,2,3.204,1.09712125051,-61.735
50_sugar_small_moves_725.pdb,87.5,7.14213801703,0.271,0.496,-48.330,50.120806298,-43.9640362896,7,-67.637,-201.875,-3412.38,690.954,-5658.211,-163.830954077,-8.98494872791,-105.546929265,0.0,30.127,-111.099,-321.184,0.441194732057,-78.125957644,100.0,-2680.23293192,-5.889,1629.897,60.0,-32.392,469,-48.454,547.505,-2535.14601504,182.991,60.812,2,1.375,1.08658074576,-61.735
50_sugar_small_moves_774.pdb,87.5,8.32593415997,0.271,0.504,-48.330,28.0192132878,-44.7981739334,5,-66.558,-202.020,-3413.21,694.329,-5678.002,-198.449714931,-11.755351454,-104.363133122,0.0,27.087,-111.099,-322.330,0.440937246097,-80.8963603701,100.0,-2714.85169278,-5.889,1637.720,52.0,-32.392,467,-47.977,549.896,-2557.24760805,191.186,60.812,2,1.316,1.07943733973,-61.735
50_sugar_small_moves_498.pdb,87.5,7.22211145626,0.271,0.496,-48.330,53.0582962703,-46.6974215255,8,-67.528,-201.735,-3415.11,691.735,-5652.937,-181.796954518,-12.5299772405,-105.466955826,0.0,28.137,-111.099,-321.689,0.440737646733,-81.6709861566,100.0,-2698.19893236,-5.889,1624.381,48.0,-32.392,470,-50.079,547.654,-2532.20852507,183.848,60.812,2,0.968,1.03641189724,-61.735
50_sugar_small_moves_42.pdb,87.5,7.75804796646,0.271,0.566,-48.330,44.478071499,-43.2594760983,11,-66.251,-201.945,-3411.67,691.392,-5664.964,-192.804311717,-12.8399473607,-104.931019316,0.0,28.643,-111.099,-322.256,0.437837678874,-81.9809562768,100.0,-2709.20628956,-5.889,1631.306,60.0,-32.392,473,-49.684,549.746,-2540.78874984,185.750,60.812,2,4.386,1.19213656116,-61.735
50_sugar_small_moves_835.pdb,87.5,7.32864152812,0.271,0.504,-48.330,49.7634094093,-38.7609212311,6,-66.147,-201.760,-3407.17,691.761,-5662.022,-91.9404853646,-8.70900174815,-105.360425754,0.0,29.692,-111.099,-319.836,0.441183764682,-77.8500106643,100.0,-2608.34246321,-5.889,1627.909,52.0,-32.392,468,-47.705,549.654,-2535.50341193,185.739,60.812,2,3.398,1.02789201739,-61.735
50_sugar_small_moves_140.pdb,87.5,7.98883825008,0.271,0.504,-48.330,42.9694476787,-38.426850366,8,-66.671,-200.973,-3406.84,691.032,-5658.454,-130.277053507,-11.9215134981,-104.700229032,0.0,30.201,-111.099,-320.120,0.436829987306,-81.0625224142,98.97,-2646.67903135,-5.889,1625.763,58.0,-32.392,470,-49.552,549.742,-2542.29737366,186.634,60.812,2,3.417,1.11078113069,-61.735
50_sugar_small_moves_317.pdb,87.5,7.77814129089,0.271,0.504,-48.330,27.2589245945,-43.8964386135,9,-67.327,-201.673,-3412.31,692.155,-5675.101,-149.068711039,-12.6375572871,-104.910925991,0.0,30.637,-111.099,-323.602,0.441305258733,-81.7785662032,100.0,-2665.47068888,-5.889,1636.857,56.0,-32.392,471,-48.876,549.309,-2558.00789674,192.159,60.812,2,1.011,1.10618096222,-61.735
50_sugar_small_moves_162.pdb,87.5,7.23471169553,0.271,0.657,-48.330,42.3770906876,-40.9773308403,10,-67.304,-201.608,-3409.39,693.992,-5682.021,-203.361653222,-13.6935764577,-105.454355587,0.0,29.058,-111.099,-324.380,0.437943102522,-82.8345853738,100.0,-2719.76363107,-5.889,1639.729,58.0,-32.392,472,-48.399,550.461,-2542.88973065,195.246,60.812,2,3.542,1.15585652525,-61.735
50_sugar_small_moves_842.pdb,87.5,7.42883986927,0.271,0.504,-48.330,7.87097726237,-38.7795209837,7,-65.260,-201.617,-3407.19,691.240,-5659.529,-131.727561741,-7.09321703155,-105.260227413,0.0,28.377,-111.099,-320.530,0.437513277467,-76.2342259477,100.0,-2648.12953959,-5.889,1629.072,64.0,-32.392,469,-48.083,549.938,-2577.39584407,183.805,60.812,2,3.252,1.13504896192,-61.735
50_sugar_small_moves_84.pdb,87.5,7.03688848648,0.271,0.504,-48.330,35.6191370388,-43.7157155383,9,-67.798,-201.743,-3412.13,694.057,-5665.968,-141.799197508,-12.8815922597,-105.652178796,0.0,28.732,-111.099,-322.638,0.437469259095,-82.0226011758,100.0,-2658.20117535,-5.889,1630.950,54.0,-32.392,471,-49.551,550.236,-2549.6476843,186.515,60.812,2,2.937,0.967777027261,-61.735
50_sugar_small_moves_750.pdb,87.5,7.4569458182,0.271,0.496,-48.330,43.925973436,-46.1602871932,7,-66.471,-201.544,-3414.57,689.867,-5652.069,-116.291148434,-9.73413234308,-105.232121464,0.0,28.195,-111.099,-321.864,0.436831012883,-78.8751412592,98.97,-2632.69312628,-5.889,1623.514,62.0,-32.392,469,-49.875,547.927,-2541.3408479,182.191,60.812,2,3.422,1.02476508253,-61.735
50_sugar_small_moves_922.pdb,87.5,7.6269673735,0.271,0.504,-48.330,35.5830203588,-41.7788027818,5,-64.874,-201.862,-3410.19,688.676,-5658.821,-167.55333025,-13.5071003774,-105.062099909,0.0,30.472,-111.099,-319.282,0.437811946014,-82.6481092936,100.0,-2683.95530809,-5.889,1625.474,66.0,-32.392,467,-49.535,549.320,-2549.68380098,184.941,60.812,2,3.157,1.06668562696,-61.735
50_sugar_small_moves_569.pdb,87.5,8.37817757262,0.271,0.504,-48.330,24.4976585775,-39.9158827587,10,-66.533,-201.709,-3408.33,689.756,-5660.197,-164.333632173,-11.4603753413,-104.31088971,0.0,28.292,-111.099,-321.434,0.438608702653,-80.6013842575,100.0,-2680.73561002,-5.889,1630.798,60.0,-32.392,472,-48.685,549.590,-2560.76916276,185.253,60.812,2,4.397,1.20524019989,-61.735
50_sugar_small_moves_112.pdb,87.5,7.17236534141,0.270,0.504,-48.330,76.2596173637,-39.1886434756,6,-66.117,-201.858,-3407.6,691.223,-5660.683,-141.068424272,-11.0338502135,-105.516701941,0.0,29.803,-111.099,-319.309,0.437640191776,-80.1748591297,100.0,-2657.47040212,-5.889,1626.752,58.0,-32.392,468,-48.297,549.579,-2509.00720397,186.092,60.812,2,3.071,1.01382443479,-61.735
50_sugar_small_moves_902.pdb,87.5,7.41652595191,0.271,0.504,-48.330,39.5756433127,-46.8310392773,9,-65.472,-201.655,-3415.24,690.958,-5659.223,-121.177581647,-12.9626253298,-105.27254133,0.0,27.604,-111.099,-321.180,0.440596027698,-82.103634246,100.0,-2637.57955949,-5.889,1627.233,50.0,-32.392,471,-49.730,549.975,-2545.69117802,182.892,60.812,2,1.212,0.933497058835,-61.735
50_sugar_small_moves_487.pdb,87.5,7.11931842463,0.271,0.504,-48.330,51.7844075988,-41.0358735822,10,-67.128,-201.843,-3409.45,692.117,-5660.046,-121.801672603,-11.2038990424,-105.569748858,0.0,29.887,-111.099,-321.382,0.422515552631,-80.3449079585,100.0,-2638.20365045,-5.889,1630.177,64.0,-32.392,472,-49.300,549.172,-2533.48241374,183.257,60.812,2,3.497,1.12858258307,-61.735
50_sugar_small_moves_947.pdb,87.5,8.1523483713,0.271,0.504,-48.330,53.5101969202,-48.6949593098,10,-66.268,-201.649,-3417.11,689.701,-5656.222,-102.92976871,-12.3328126742,-104.536718911,0.0,25.915,-111.099,-321.846,0.434979705012,-81.4738215903,100.0,-2619.33174655,-5.889,1626.865,66.0,-32.392,472,-49.463,551.019,-2531.75662442,182.088,60.812,2,0.610,0.93431084197,-61.735
50_sugar_small_moves_984.pdb,87.5,7.49793061006,0.271,0.566,-48.330,70.0288384762,-45.5022081722,8,-65.777,-201.987,-3413.92,688.733,-5656.470,-91.2161116689,-13.5542006529,-105.191136672,0.0,28.295,-111.099,-321.547,0.437752153267,-82.6952095691,100.0,-2607.61808951,-5.889,1626.191,72.0,-32.392,470,-49.230,548.659,-2515.23798286,183.000,60.812,2,4.014,0.955531201109,-61.735
50_sugar_small_moves_714.pdb,87.5,8.06609051283,0.270,0.504,-48.330,17.5282253225,-43.8166241289,7,-66.763,-201.342,-3412.23,688.959,-5664.234,-204.591233802,-10.8399888748,-104.622976769,0.0,28.071,-111.099,-321.252,0.441305258733,-79.9809977909,100.0,-2720.99321165,-5.889,1630.312,54.0,-32.392,469,-48.337,549.654,-2567.73859601,188.814,60.812,2,1.750,1.28084565884,-61.735
